"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Ibanez D.; Fernandez-Beltran R.; Pla F.","Ibanez, Damian (57219357349); Fernandez-Beltran, Ruben (55838551300); Pla, Filiberto (7006504936)","57219357349; 55838551300; 7006504936","SEN23E: A Cloudless Geo-Referenced Multi-Spectral Sentinel-2/Sentinel-3 Dataset for Data Fusion Analysis","2022","International Geoscience and Remote Sensing Symposium (IGARSS)","2022-July","","","1448","1451","3","10.1109/IGARSS46834.2022.9883867","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140375416&doi=10.1109%2fIGARSS46834.2022.9883867&partnerID=40&md5=b74119ba5ba0ad2fa33dcafcc8faf1af","The availability of geo-referenced coupled data of dif-ferent platforms is essential to train remote sensing (RS) multi-modal classification and bio-phyiscal parameter esti-mation learning methods. To properly develop a general-izing model different scenes and topographies are required. For this purpose, different multi-modal datasets have been published for the last years. Nevertheless, to our knowl-edge there is not any dataset composed of Sentinel-2 (S2) and Sentinel-3 (S3) geo-referenced images. In this paper we present SEN23, a dataset composed of 100 complete multi-spectral S2 and S3 paired images of different locations along Europe from the 2021 summer. The coupled images were obtained with a time difference of three or less days, containing less than a 1 % of cloud coverage and have a resolution difference of × 15. SEN23E is expected to help with the development of new multi-spectral, multi-resolution and multi-modal models for complex tasks which need con-text and complete images. SEN23E will be available at https://github.com/ibanezdf/SEN23E. © 2022 IEEE.","Data fusion; Learning systems; Dataset; Geo-referenced images; Learning methods; Multi-modal; Multi-modal dataset; Multi-spectral; Remote-sensing; Sentinel-2; Sentinel-3; Time-differences; Remote sensing","Data Fusion; Dataset; Multi-spectral; Remote Sensing; Sentinel-2 (S2); Sentinel-3 (S3)","Conference paper","Final","","Scopus","2-s2.0-85140375416"
"Morales J.; Emanuelli P.P.; Shurmer I.; Marchese F.; Mesples D.","Morales, J. (35420250000); Emanuelli, P.P. (9734260200); Shurmer, I. (55808756400); Marchese, F. (56530906000); Mesples, D. (23012614300)","35420250000; 9734260200; 55808756400; 56530906000; 23012614300","The Copernicus/sentinels flight operations segment: From design to in-flight experience","2016","14th International Conference on Space Operations, 2016","","","","","","","10.2514/6.2016-2484","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125605385&doi=10.2514%2f6.2016-2484&partnerID=40&md5=8586aa3e9b3f561e8c39093360e64635","The Copernicus Program (formerly known as GMES or Global Monitoring for Environment and Security) is an EU-driven program whose main objective is to support Europe’s goals regarding sustainable development and global governance of the environment by providing timely and quality data, information, services and knowledge. To achieve this objective, the Copernicus Program features two main components: In- Situ Measurement component, devoted to the provision of Copernicus Services and the Space Segment component. This latter is responsible for the operational provision of Earth Observation data, achieved by a series of ‘Sentinels’ spacecraft and Instruments. Six different families of Sentinels mission have been defined, comprising: a C-band interferometry radar mission (Sentinel-1), a multispectral optical imaging mission (Sentinel-2), a mission with a wide-swath, low medium resolution optical and infrared radiometers and a radar altimeter package (Sentinel-3), two families of atmosphere chemistry monitoring missions (Sentinel-4,- 5), a Sentinel-5 precursor comprising a single satellite mission planned in order to reduce data gaps between Envisat and Sentinel-5 and finally, a Sentinel-6 family to provide high accuracy altimetry for measuring global sea-surface height, primarily for operational oceanography and for climate studies. Sentinels 1A and 2A have been successfully Launched in April 2014 and June 2015 respectively and are already in the Operational phase. The Launch of Sentinel 3A took place in February 2016, consolidating the first lot of Sentinels Launches. In 2016 and 2017 Sentinel-1B, Sentinel-5P, Sentinel-2B and Sentinel-3B should follow, completing the first part of the Copernicus constellation. All the Sentinels missions are regarded as operational missions and as such require a high degree of reliability and availability also at the level of the ground segment while minimizing the operational effort associated to the routine mission phase. This in turn calls for implementation of an advanced on-board autonomy functionality and definition of an innovative operational concept aimed at minimizing ground intervention both in nominal and contingency situations. The Copernicus/Sentinels Ground Segment is composed of the Core Ground Segment, the Collaborative Ground Segment and the Copernicus contributing missions' ground segments. The Core Ground Segment monitors and controls the Sentinel spacecraft, ensures the measurement data acquisition, processing, archiving and dissemination to the final users. In addition, it is responsible for performing conflict-free mission planning according to a predefined operational scenario, and ensures the quality of data products and performance of the space-borne sensors by continuous monitoring, calibration and validation activities, guaranteeing the overall performance of the mission Within the Core Ground Segment, the FOS main responsibility encompasses the spacecraft monitoring and control, including execution of all platform activities and the commanding of the payload schedules. ESOC-Darmstadt was responsible for the design of the Sentinels FOS during the development phase, and will be in charge of operating the Sentinel-1, Sentinel-2 and Sentinel-5P families during LEOP, Commissioning and Routine phase; of the Sentinel-3 LEOP and Commissioning, before handover to EUMETSAT; and of Sentinel-6 during LEOP before handover to EUMETSAT. This paper describes the assumptions and constraints that were taken when starting the definition of a “Common” Copernicus-Sentinels Flight Operations Segment. The paper will then present how the selected architecture has allowed for an incremental FOS design where new Sentinels missions can re-use the Common components and be “plugged” within ESOC FOS infrastructure, reducing testing, integration and validation time. The resulting Operational Concept applied across the Sentinels’ families operated by ESOC will be summarized, highlighting the innovative aspects and the lessons learnt. © 2016, American Institute of Aeronautics and Astronautics Inc, AIAA. All rights reserved.","Atmospheric chemistry; Data acquisition; Data handling; Geodetic satellites; Integration testing; Interferometry; Monitoring; Quality control; Radar measurement; Surface waters; Sustainable development; Calibration and validations; Degree of reliability; Earth observation data; Global Monitoring for Environment and Security; Infra-red radiometers; Monitoring and control; Multi-spectral optical imaging; Operational oceanography; Space-based radar","","Conference paper","Final","","Scopus","2-s2.0-85125605385"
"Kraus C.N.; Maciel D.A.; Bonnet M.P.; Novo E.M.L.M.","Kraus, Cleber Nunes (57194586672); Maciel, Daniel Andrade (57190374434); Bonnet, Marie Paule (7201392834); Novo, Evlyn Márcia Leão de Moraes (22235086500)","57194586672; 57190374434; 7201392834; 22235086500","Phytoplankton genera structure revealed from the multispectral vertical diffuse attenuation coefficient","2021","Remote Sensing","13","20","4114","","","","10.3390/rs13204114","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117341683&doi=10.3390%2frs13204114&partnerID=40&md5=1d4933dfba985a9951ba6dbe7c9e9a8e","The composition of phytoplankton and the concentration of pigments in their cells make their absorption and specific absorption coefficients key parameters for bio-optical modeling. This study investigated whether the multispectral vertical diffuse attenuation coefficient of downward irradiance (Kd) gradients could be a good framework for accessing phytoplankton genera. In situ measurements of remote sensing reflectance (Rrs), obtained in an Amazon Floodplain Lake (Lago Grande do Curuai), were used to invert Kd, focusing on Sentinel-3/Ocean and Land Color Instrument (OLCI) sensor bands. After that, an analysis based on the organization of three-way tables (STATICO) was applied to evaluate the relationships between phytoplankton genera and Kd at different OLCI bands. Our results indicate that phytoplankton genera are organized according to their ability to use light intensity and different spectral ranges of visible light (400 to 700 nm). As the light availability changes seasonally, the structure of phytoplankton changes as well. Some genera, such as Microcystis, are adapted to low light intensity at 550–650 nm, therefore high values of Kd in this range would indicate the dominance of Microcysts. Other genera, such as Aulacoseira, are highly adapted to harvesting blue-green light with higher intensity and probably grow in lakes with lower concentrations of colored dissolved organic matter that highly absorbs blue light (405–498). These findings are an important step to describing phytoplankton communities using orbital data in tropical freshwater floodplains. Furthermore, this approach can be used with biodiversity indexes to access phytoplankton diversity in these environments. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Banks (bodies of water); Biodiversity; Floods; Lakes; Light; Phytoplankton; Reflection; Remote sensing; Absorbances; Diffuse attenuation coefficients; Floodplain lakes; Keys parameters; Light intensity; Multi-spectral; Phytoplankton absorbance; Remote-sensing reflectance; Specific absorption coefficients; Tropical floodplain lake; Tropics","Diffuse attenuation coefficient; Phytoplankton absorbance; Remote sensing reflectance; Tropical floodplain lake","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85117341683"
"Qi L.; Hu C.","Qi, Lin (35178119800); Hu, Chuanmin (57195673046)","35178119800; 57195673046","To what extent can Ulva and Sargassum be detected and separated in satellite imagery?","2021","Harmful Algae","103","","102001","","","","10.1016/j.hal.2021.102001","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102083138&doi=10.1016%2fj.hal.2021.102001&partnerID=40&md5=f542747d8e660b3db37bb0fe834dbc21","Blooms of floating macroalgae have been reported around the world, among which are recurrent blooms of Ulva prolifera and Sargassum horneri in the Yellow Sea and East China Sea. While satellite remote sensing has often been used to estimate their distributions and abundance as well as to trace their origins, because the algae mats are often much smaller than the size of an image pixel, it is unclear to what extent they can be detected and discriminated from each other in satellite imagery. Using data collected from laboratory experiments and by the Sentinel-3 OLCI (Ocean and Land Colour Instrument) and Sentinel-2 MSI (Multi Spectral Instrument) satellite instruments, we conduct simulated experiments to determine the lower detection limit and discrimination limit for these two macroalgae in different water environments and under different atmospheric conditions. For OLCI, the detection limit for both macroalgae is about 0.5% of a pixel, while the discrimination limit varies between 0.8% for clear water and 2% for turbid water. For MSI, the detection limit is about 2%, while the discrimination limit is about 6% for all water types. Below these two limits, detection and discrimination of macroalgae in these regions using the two sensors are subject to large uncertainties, thus requiring additional caution when interpreting algae areas and tracing algae origins. © 2021","China; Eutrophication; Sargassum; Satellite Imagery; Ulva; China; eutrophication; Sargassum; satellite imagery; Ulva","Detection limit; Discrimination limit; East China Sea; MSI; OLCI; Remote sensing; Sargassum horneri; Ulva prolifera; Yellow sea","Article","Final","","Scopus","2-s2.0-85102083138"
"Alboody A.; Puigt M.; Roussel G.; Vantrepotte V.; Jamet C.; Tran T.K.","Alboody, Ahed (24528545800); Puigt, Matthieu (9132941600); Roussel, Gilles (57197306458); Vantrepotte, Vincent (22954813300); Jamet, Cedric (8600546000); Tran, Trung Kien (57217442266)","24528545800; 9132941600; 57197306458; 22954813300; 8600546000; 57217442266","Experimental Comparison of Multi-Sharpening Methods Applied to Sentinel-2 MSI and Sentinel-3 OLCI Images","2021","Workshop on Hyperspectral Image and Signal Processing, Evolution in Remote Sensing","2021-March","","9484009","","","","10.1109/WHISPERS52202.2021.9484009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112845236&doi=10.1109%2fWHISPERS52202.2021.9484009&partnerID=40&md5=2b0e58f3cf7340bccdfdc9bdab25341b","Multi-spectral images are crucial to detect and to understand phenomena in marine observation. However, in coastal areas, these phenomena are complex and their analyze requires multi-spectral images with both a high spatial and spectral resolution. Unfortunately, no satellite is able to provide both at the same time. As a consequence, multi-sharpening techniques - a.k.a. fusion or super- resolution of multi-spectral and/or hyper-spectral images - were proposed and consist of combining information from at least two multi-spectral images with different spatial and spectral resolutions. The fused image then combines their best characteristics. Various methods - based on different strategies and tools - have been proposed to solve this problem. This article presents a comparative review of fusion methods applied to Sentinel-2 MSI (13 spectral bands with a spatial resolution ranging from 10 to 60 m) and Sentinel-3 OLCI (21 spectral bands with a spatial resolution of 300 m) images. Indeed, both satellites are extensively used in marine observation and, to the best of the authors' knowledge, the fusion of their data was partially investigated (and not in the way we aim to do in this paper). To that end, we provide both a quantitative analysis of the performance of some state-of-the-art methods on simulated images, and a qualitative analysis on real images.  © 2021 IEEE.","Hyperspectral imaging; Image fusion; Image resolution; Remote sensing; Spectral resolution; Spectroscopy; Experimental comparison; Hyper-spectral images; Marine observations; Multispectral images; Qualitative analysis; Spatial resolution; State-of-the-art methods; Strategies and tools; Image analysis","Image fusion; Real data; Remote sensing; Sentinel-2 MSI; Sentinel-3 OLCI; Simulations","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85112845236"
"Mei L.; Rozanov V.; Vountas M.; Burrows J.P.","Mei, Linlu (21743348300); Rozanov, Vladimir (7102674341); Vountas, Marco (7801561771); Burrows, John P. (7102578937)","21743348300; 7102674341; 7801561771; 7102578937","The retrieval of ice cloud parameters from multi-spectral satellite observations of reflectance using a modified XBAER algorithm","2018","Remote Sensing of Environment","215","","","128","144","16","10.1016/j.rse.2018.06.007","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048132161&doi=10.1016%2fj.rse.2018.06.007&partnerID=40&md5=557a933f967cea9bfeed0837e6b003a0","Retrieval of ice cloud properties from passive remote satellite instruments using multispectral observations of the upwelling radiance at the top of atmosphere is challenging. This requires an accurate separation of the surface spectral reflectance below the cloud and that coming from the ice cloud particle. In this paper, a weighting-function based method is described, which retrieves ice cloud optical thickness (COT) and ice cloud crystal effective radius (CER). The retrieval algorithm belongs to the newly developed eXtensible Bremen Aerosol Retrieval (XBAER) algorithm family, and is called XBAER-ice. The XBAER-ice retrieval uses a surface reflectance parameterization minimizing the impact of surface scattering on the retrieval of optically thin ice cloud properties. A fractal model is used to describe the ice cloud optical properties. The comparison of COT and CER between XBAER-ice and latest Moderate Resolution Imaging Spectroradiometer (MODIS) cloud products shows good agreement. We note that ice cloud property retrievals are particularly sensitive to assumptions about the ice particle shape. The comparison between satellite derived COTs using both the MODIS C6 product and XBAER-ice algorithm agree well with Atmospheric Radiation Measurement (ARM) in-situ measurements (with correlation coefficient above 0.9) whereas CERs show poorer agreement (~0.6). The global spatial distribution patterns and values of COT from ice clouds retrieved by using the MODIS C6 and XBAER-ice algorithms show a high degree of consistency. The XBAER-ice derived ice cloud CER values are systematically smaller than the MODIS C6 product, but both products have similar spatial distribution patterns. The XBAER-ice offers a potential alternative algorithm for the synergistic operational retrieval of ice cloud properties from the observations of Ocean and Land Colour Instrument (OLCI) and Sea and Land Surface Temperature Radiometer (SLSTR) onboard Sentinel-3. © 2018","Atmospheric radiation; Clouds; Optical properties; Radiometers; Reflection; Satellite imagery; Spatial distribution; Surface scattering; Atmospheric radiation measurements; Cloud effective radius; Cloud optical thickness; Ice clouds; Moderate resolution imaging spectroradiometer; Spatial distribution patterns; Surface spectral reflectance; XBAER; accuracy assessment; algorithm; atmospheric dynamics; cloud; instrumentation; MODIS; numerical model; optical property; parameter estimation; parameterization; radiometer; remote sensing; satellite altimetry; Sentinel; spectral analysis; spectral reflectance; top of atmosphere; Ice","Cloud effective radius; Cloud optical thickness; Ice cloud; XBAER","Article","Final","","Scopus","2-s2.0-85048132161"
"Chand D.; Berg L.K.; Tagestad J.D.; Putzenlechner B.; Yang Z.; Tai S.-L.; Fast J.D.","Chand, Duli (7006643234); Berg, Larry K. (7102266120); Tagestad, Jerry D. (6508289117); Putzenlechner, Birgitta (55575385400); Yang, Zhao (57802874700); Tai, Sheng-Lun (55271827000); Fast, Jerome D. (57193213111)","7006643234; 7102266120; 6508289117; 55575385400; 57802874700; 55271827000; 57193213111","Fine scale variability in Green Vegetation Fraction Over the Southern Great Plains using Sentinel-2 satellite: A case study","2022","Remote Sensing Applications: Society and Environment","27","","100799","","","","10.1016/j.rsase.2022.100799","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134182502&doi=10.1016%2fj.rsase.2022.100799&partnerID=40&md5=232261ba5ddaabe1a25d658f10cb6fa9","We estimate the green vegetation fraction (GVF) at high spatial resolution (10 m) by applying a new method based on image histogram equalization and utilizing images with multiple spectral bands from Sentinel-2 satellite observations. True color and multi-spectral images at 10 m resolution are used over 50 × 50 km2 domain centered on the US Department of Energy (DOE) Atmospheric Radiation Measurement (ARM) site over the Southern Great Plains to recognize green pixels and estimate the vegetation fraction. The GVF retrieved from several spectral bands is compared with Sentinel-2 true color images, Sentinel-3, MODIS vegetation products, and observations from the US DOE research aircraft on selected days from the Holistic Interactions of Shallow Clouds, Aerosols, and Land-Ecosystems (HI-SCALE) campaign. Unlike MODIS or Sentinel-3, our approach to retrieve the GVF is independent of absolute reflectance or photosynthetic response. Spatial patterns in vegetation distribution are similar in all three satellite approaches, however MODIS underestimates the vegetation cover by about 10% compared to the Sentinel-2, -3 retrievals over the study domain. The largest contrast in MODIS and Sentinel-2, -3 is found when the GVF is less than 0.2 or greater than 0.9, likely as a result of different retrieval approaches and spectral bands used to estimate the vegetation products. The NDVI retrieved from MODIS is also underestimated compared to the aircraft observations suggesting that MODIS underestimates both NDVI and GVF. In the past, various satellite observations have been used to retrieve the vegetation fraction at medium (0.25–0.50 km) and coarser resolutions (15 km) but our approach is extended to a much higher (10 m) resolution. Our analysis from Sentinel-2 shows large spatial variability in GVF and a clear disparity with estimates from MODIS and Sentinel-3 satellites. The new approach to estimate GVF has the potential to increase spatial accuracy and precision of surface properties relevant for crop and forest management, surface and energy balance processes, and land surface parameterizations in atmospheric models. © 2022 Elsevier B.V.","","Atmospheric Radiation Measurement (ARM); Green vegetation fraction; MODIS; Satellite remote sensing; Sentinel-2; Sentinel-3","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85134182502"
"Tarpanelli A.; Iodice F.; Brocca L.; Restano M.; Benveniste J.","Tarpanelli, Angelica (36337416300); Iodice, Filippo (57517783600); Brocca, Luca (23767199100); Restano, Marco (54387401400); Benveniste, Jérôme (7102959042)","36337416300; 57517783600; 23767199100; 54387401400; 7102959042","River flow monitoring by sentinel-3 OLCI and MODIS: Comparison and combination","2020","Remote Sensing","12","23","3867","1","19","18","10.3390/rs12233867","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097033638&doi=10.3390%2frs12233867&partnerID=40&md5=19d64a95ab44c5e7358e62e8772cbce3","The monitoring of rivers by satellite is an up-to-date subject in hydrological studies as confirmed by the interest of space agencies to finance specific missions that respond to the quantification of surface water flows. We address the problem by using multi-spectral sensors, in the near-infrared (NIR) band, correlating the reflectance ratio between a dry and a wet pixel extracted from a time series of images, the C/M ratio, with five river flow-related variables: water level, river discharge, flow area, mean flow velocity and surface width. The innovative aspect of this study is the use of the Ocean and Land Colour Instrument (OLCI) on board Sentinel-3 satellites, compared to the Moderate Resolution Imaging Spectroradiometer (MODIS) used in previous studies. Our results show that the C/M ratio from OLCI and MODIS is more correlated with the mean flow velocity than with other variables. To improve the number of observations, OLCI and MODIS products are combined into multi-mission time series. The integration provides good quality data at around daily resolution, appropriate for the analysis of the Po River investigated in this study. Finally, the combination of only MODIS products outperforms the other configurations with a frequency slightly lower (~1.8 days). © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Flow velocity; Infrared devices; Patient monitoring; Rivers; Stream flow; Time series; Water levels; Mean flow velocities; Moderate resolution imaging spectroradiometer; Multispectral sensors; Near-infrared bands; Reflectance ratio; Related variables; River discharge; Surface water flows; Radiometers","MODIS; Multi-mission series; Po River; River discharge; Sentinel-3 OLCI","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85097033638"
"Beck R.; Xu M.; Zhan S.; Liu H.; Johansen R.A.; Tong S.; Yang B.; Shu S.; Wu Q.; Wang S.; Berling K.; Murray A.; Emery E.; Reif M.; Harwood J.; Young J.; Martin M.; Stillings G.; Stumpf R.; Su H.; Ye Z.; Huang Y.","Beck, Richard (26425489000); Xu, Min (57157925000); Zhan, Shengan (56528982300); Liu, Hongxing (12240469400); Johansen, Richard A. (57194585650); Tong, Susanna (7201486801); Yang, Bo (57157838500); Shu, Song (55272561600); Wu, Qiusheng (57001818900); Wang, Shujie (56625399700); Berling, Kevin (57160495700); Murray, Andrew (57158371200); Emery, Erich (57159143000); Reif, Molly (34875420000); Harwood, Joseph (57158835700); Young, Jade (57157990500); Martin, Mark (57157948800); Stillings, Garrett (55978746700); Stumpf, Richard (7006494060); Su, Haibin (36952283400); Ye, Zhaoxia (19639606100); Huang, Yan (57033058300)","26425489000; 57157925000; 56528982300; 12240469400; 57194585650; 7201486801; 57157838500; 55272561600; 57001818900; 56625399700; 57160495700; 57158371200; 57159143000; 34875420000; 57158835700; 57157990500; 57157948800; 55978746700; 7006494060; 36952283400; 19639606100; 57033058300","Comparison of satellite reflectance algorithms for estimating phycocyanin values and cyanobacterial total biovolume in a temperate reservoir using coincident hyperspectral aircraft imagery and dense coincident surface observations","2017","Remote Sensing","9","6","538","","","","10.3390/rs9060538","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021119411&doi=10.3390%2frs9060538&partnerID=40&md5=b746d5f17c02fc8cf2c12937d7d09748","We analyzed 27 established and new simple and therefore perhaps portable satellite phycocyanin pigment reflectance algorithms for estimating cyanobacterial values in a temperate 8.9 km2 reservoir in southwest Ohio using coincident hyperspectral aircraft imagery and dense coincident water surface observations collected from 44 sites within 1 h of image acquisition. The algorithms were adapted to real Compact Airborne Spectrographic Imager (CASI), synthetic WorldView-2, Sentinel-2, Landsat-8, MODIS and Sentinel-3/MERIS/OLCI imagery resulting in 184 variants and corresponding image products. Image products were compared to the cyanobacterial coincident surface observation measurements to identify groups of promising algorithms for operational algal bloom monitoring. Several of the algorithms were found useful for estimating phycocyanin values with each sensor type except MODIS in this small lake. In situ phycocyanin measurements correlated strongly (r2 = 0.757) with cyanobacterial sum of total biovolume (CSTB) allowing us to estimate both phycocyanin values and CSTB for all of the satellites considered except MODIS in this situation. © 2017 by the authors.","Aircraft; Algae; Algorithms; Fighter aircraft; Radiometers; Reflection; Reservoirs (water); Satellites; Algal blooms; Biovolumes; Blue green algae; Cyanobacteria; Harmful algal blooms; HyperSpectral; Multi-spectral; Phycocyanin; Surface observation; Satellite imagery","Aircraft; Algal bloom; Algorithm; BGA; Blue-green algae; Coincident surface observations; Cyanobacteria; Harmful algal bloom; Hyperspectral; Multispectral; Phycocyanin; Satellite; Total biovolume","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85021119411"
"Fernandez R.; Fernandez-Beltran R.; Pla F.","Fernandez, Rafael (57222243976); Fernandez-Beltran, Ruben (55838551300); Pla, Filiberto (7006504936)","57222243976; 55838551300; 7006504936","Inter-Sensor Remote Sensing Image Enhancement for Operational Sentinel-2 and Sentinel-3 Data Products","2020","International Geoscience and Remote Sensing Symposium (IGARSS)","","","9324071","1504","1507","3","10.1109/IGARSS39084.2020.9324071","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102010234&doi=10.1109%2fIGARSS39084.2020.9324071&partnerID=40&md5=7e63a302423c3f8b2adf11c8230671a0","The recent availability of operational data from the Sentinel-2 and Sentinel-3 missions provides widespread opportunities to generate diverse high-level remote sensing products. However, the synergies between both multi-spectral instruments are often difficult to exploit from an operational perspective. Standard pansharpening algorithms may encounter important disadvantages due to the limited intersensor data availability in actual production environments. Moreover, the lack of a real high-resolution ground-truth for super-resolution techniques may affect the radiometric quality of the final result. In this scenario, this work investigates the viability of using the Multi-Spectral Instrument of Sentinel-2 for super-resolving data products acquired by the Ocean and Land Colour Instrument of Sentinel-3. Specifically, we define an inter-sensor image enhancement framework which combines a PCA-based component substitution pansharpening scheme with a CNN-based spatial enhancing super-resolution mapping. The conducted experiments reveal the suitability of the proposed approach for generating Level-4 data products within the Copernicus programme context. © 2020 IEEE.","Geology; Optical resolving power; Remote sensing; Component substitution; Data availability; Enhancement framework; Production environments; Radiometric quality; Remote sensing images; Sentinel-3 Mission; Super-resolution mappings; Image enhancement","image fusion; pansharpening; Sentinel-2 (S2); Sentinel-3 (S3); super-resolution (SR)","Conference paper","Final","","Scopus","2-s2.0-85102010234"
