"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Rogozovsky I.; Ansmann A.; Althausen D.; Heese B.; Engelmann R.; Hofer J.; Baars H.; Schechner Y.; Lyapustin A.; Chudnovsky A.","Rogozovsky, Irina (57221685552); Ansmann, Albert (7003414581); Althausen, Dietrich (6701697023); Heese, Birgit (6603611663); Engelmann, Ronny (8927405700); Hofer, Julian (57202475063); Baars, Holger (24366038500); Schechner, Yoav (6603819983); Lyapustin, Alexei (6603944055); Chudnovsky, Alexandra (8417903400)","57221685552; 7003414581; 6701697023; 6603611663; 8927405700; 57202475063; 24366038500; 6603819983; 6603944055; 8417903400","Impact of aerosol layering, complex aerosol mixing, and cloud coverage on high-resolution MAIAC aerosol optical depth measurements: Fusion of lidar, AERONET, satellite, and ground-based measurements","2021","Atmospheric Environment","247","","118163","","","","10.1016/j.atmosenv.2020.118163","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099848230&doi=10.1016%2fj.atmosenv.2020.118163&partnerID=40&md5=5d8b0c6f88dff529e6657ac305d661c9","Knowledge of the vertical distribution and layering of aerosols and identification of the corresponding aerosol sources are needed to improve our understanding of the spatial and temporal variability of aerosol pollution. To achieve this goal, we combined both passive and active remote-sensing techniques to provide a 3D view of local aerosol levels and regional to long-range pollution transport. We studied aerosol optical depth (AOD) data from the Multi-Angle Implementation of Atmospheric Correction (MAIAC) algorithm at 1-km spatial resolution along with active multiwavelength polarization lidar observations of vertical aerosol profiles in Haifa, Israel, Aerosol Robotic Network (AERONET) sun photometer observations at the lidar site, and local-network observations of aerosol concentrations (PM2.5). This comprehensive dataset enabled analyzing the performance of the MAIAC AOD retrieval in cases of complex aerosol layering and mixing states which are typical of the Eastern Mediterranean. While satellite-derived and ground-based AOD measurements generally showed good agreement, 35 out of 100 measurements showed low correspondence. Analysis of those cases revealed that overestimation of AOD was mostly related to cloud-contaminated pixels and aerosol water-uptake effects in moist, cloud-free air at cloud level. Furthermore, AOD over- and underestimations were related to the presence of complex aerosol mixture and layering conditions, especially when dust was mixed with aged anthropogenic aerosol pollution and marine aerosols with lofted anthropogenic pollution. In these cases 50–70% of measurements were outside of the expected error limit. Perhaps these conditions are not considered in the MAIAC retrieval. Finally, we investigated the link between AOD spatial variability and the MAIAC AOD bias, and performed a cluster analysis corroborating the strong impact of cloud contamination on MAIAC AOD quality. Our observation-based results raise the importance of carefully analyzing the uncertainties in satellite AOD measurements that are used as an important input variable in numerous health-related exposure studies and climate models. © 2020 Elsevier Ltd","Haifa [Israel]; Israel; Aerosols; Climate models; Cluster analysis; Complex networks; Marine pollution; Mixing; Optical properties; Optical radar; Quality control; Remote sensing; Satellites; Uncertainty analysis; Aerosol optical depths; Aerosol robotic networks; Anthropogenic pollution; Ground based measurement; Multi-angle implementation of atmospheric corrections; Remote sensing techniques; Spatial and temporal variability; Vertical distributions; aerosol composition; algorithm; anthropogenic source; cluster analysis; lidar; optical depth; photometer; polarization; spatial resolution; three-dimensional modeling; aerosol; air pollution; Article; climate; cluster analysis; controlled study; environmental monitoring; Israel; optical depth; particulate matter 2.5; polarization; pollution transport; priority journal; Air pollution","Aerosol optical depth (AOD); AOD spatial Variance; Cluster analyses; Multi-angle implementation of atmospheric correction (MAIAC); Polly-lidar","Article","Final","","Scopus","2-s2.0-85099848230"
"Zou Y.; Zhang L.; Zhang J.; Cui J.","Zou, Yangyang (57463590900); Zhang, Liu (55709188700); Zhang, Jian (56029047900); Cui, Jicheng (57693642800)","57463590900; 55709188700; 56029047900; 57693642800","Synchronous measurement method of a multi-angle scattered light field","2022","Applied Optics","61","9","","2275","2283","8","10.1364/AO.454723","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127118692&doi=10.1364%2fAO.454723&partnerID=40&md5=c14df6eee6fd01d6106cc6a5147534a1","A synchronous multi-angle scattered light field measurement system is constructed in this study to overcome issues with current systems in the field of multi-angle remote sensing. A mathematical model of the scattered light field measurement was established. An off-axis catadioptric optical system was designed to satisfy hemispheric spatial scattered light field measurements in a zenith angle range of 68°. The off-axis calibration model was established, and the spatial relationship was calibrated. The measurement accuracy was calibrated via an integrating sphere light source, and the maximum measurement relative error was -3.71%. The scattered light field of the reference diffuse reflective target plate Labsphere Permaflect-50 and 304 stainless steel was simulated under an incident light irradiation range within the zenith angle of -23.5° to +23.5°, and synchronous measurement of the multi-angle scattered light field of the sample was realized. The measurement system could provide technical support for building the complex model of multi-angle reflection/radiation from the earth's surface, multi-angle sensor radiation calibration, and improvement of the physical parameter inversion accuracy of observation targets. © 2022 Optica Publishing Group.","Incident light; Light sources; Optical systems; Remote sensing; Catadioptrics; Current system; Field measurement systems; Light fields; Measurement methods; Multi angle; Multi-angle remote sensing; Off-axis; Synchronous measurements; Zenith angle; Light scattering","","Article","Final","","Scopus","2-s2.0-85127118692"
"Albanwan H.; Qin R.","Albanwan, Hessah (57202331985); Qin, Rongjun (55790585000)","57202331985; 55790585000","A comparative study on deep-learning methods for dense image matching of multi-angle and multi-date remote sensing stereo-images","2022","Photogrammetric Record","37","180","","385","409","24","10.1111/phor.12430","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142357921&doi=10.1111%2fphor.12430&partnerID=40&md5=fb901d2a581639f6c1a970b22a52fd77","Deep-learning (DL) stereomatching methods gained great attention in remote sensing satellite datasets. However, most of these existing studies conclude assessments based only on a few/single stereo-images lacking a systematic evaluation on how robust DL methods are on satellite stereo-images with varying radiometric and geometric configurations. This paper provides an evaluation of four DL stereomatching methods through hundreds of multi-date multi-site satellite stereopairs with varying geometric configurations, against the traditional well-practiced Census-semi-global matching (SGM), to comprehensively understand their accuracy, robustness, generalisation capabilities, and their practical potential. The DL methods include a learning-based cost metric through convolutional neural networks (MC-CNN) followed by SGM, and three end-to-end (E2E) learning models using Geometry and Context Network (GCNet), Pyramid Stereo Matching Network (PSMNet), and LEAStereo. Our experiments show that E2E algorithms can achieve upper limits of geometric accuracies, while may not generalise well for unseen data. The learning-based cost metric and Census-SGM are rather robust and can consistently achieve acceptable results. All DL algorithms are robust to geometric configurations of stereopairs and are less sensitive in comparison to the Census-SGM, while learning-based cost metrics can generalise on satellite images when trained on different datasets (airborne or ground-view). © 2022 The Authors. The Photogrammetric Record published by Remote Sensing and Photogrammetry Society and John Wiley & Sons Ltd.","Convolution; Convolutional neural networks; Deep neural networks; Geometry; Image matching; Learning systems; Remote sensing; Stereo image processing; Surveys; Convolutional neural network; Deep learning; Dense image matching; Geometry and context network; Learning methods; Leastereo; Matching networks; Pyramid stereo matching network; Semi-global matching; Stereo-matching; algorithm; comparative study; data set; geometry; image processing; network analysis; satellite data; satellite imagery; Satellites","convolutional neural network; deep learning; dense image matching; Geometry and Context Network; LEAStereo; Pyramid Stereo Matching Network","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85142357921"
"Noyes K.J.; Kahn R.; Sedlacek A.; Kleinman L.; Limbacher J.; Li Z.","Noyes, Katherine Junghenn (57215769861); Kahn, Ralph (57203102974); Sedlacek, Arthur (6603293519); Kleinman, Lawrence (26643510900); Limbacher, James (55430267700); Li, Zhanqing (7409080503)","57215769861; 57203102974; 6603293519; 26643510900; 55430267700; 7409080503","Wildfire smoke particle properties and evolution, from space-based multi-angle imaging","2020","Remote Sensing","12","5","769","","","","10.3390/rs12050769","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081917320&doi=10.3390%2frs12050769&partnerID=40&md5=f3702adf6bee936de844be5a63690913","Emitted smoke composition is determined by properties of the biomass burning source and ambient ecosystem. However, conditions that mediate the partitioning of black carbon (BC) and brown carbon (BrC) formation, as well as the spatial and temporal factors that drive particle evolution, are not understood adequately for many climate and air-quality related modeling applications. In situ observations provide considerable detail about aerosol microphysical and chemical properties, although sampling is extremely limited. Satellites offer the frequent global coverage that would allow for statistical characterization of emitted and evolved smoke, but generally lack microphysical detail. However, once properly validated, data from the National Aeronautics and Space Administration (NASA) Earth Observing System's Multi-Angle Imaging Spectroradiometer (MISR) instrument can create at least a partial picture of smoke particle properties and plume evolution. We use in situ data from the Department of Energy's Biomass Burning Observation Project (BBOP) field campaign to assess the strengths and limitations of smoke particle retrieval results from the MISR Research Aerosol (RA) retrieval algorithm. We then use MISR to characterize wildfire smoke particle properties and to identify the relevant aging factors in several cases, to the extent possible. The RA successfully maps qualitative changes in effective particle size, light absorption, and its spectral dependence, when compared to in situ observations. By observing the entire plume uniformly, the satellite data can be interpreted in terms of smoke plume evolution, including size-selective deposition, new-particle formation, and locations within the plume where BC or BrC dominates. © 2020 by the authors.","Aerosols; Air quality; Biomass; Bromine compounds; Carbon; Digital storage; Earth (planet); Fires; Fluid dynamics; Light absorption; NASA; Particle size; Remote sensing; Aerosol particles; BBOP; Biomass-burning; MISR; Multi angle; Multi-spectral; Smoke plume; Wildfire; Smoke","Aerosol particle properties; Aerosols; BBOP; Biomass burning; MISR; Multi-angle; Multi-spectral; Remote sensing; Smoke plumes; Wildfire","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85081917320"
"Li Z.; Xie Y.; Shi Y.; Li Q.; Cohen J.; Zhang Y.; Han Y.; Xiong W.; Liu Y.","Li, Zhengqiang (13407966600); Xie, Yisong (55662239900); Shi, Yusheng (56901951800); Li, Qing (55703393800); Cohen, Jason (55475171600); Zhang, Yuzhong (57212270042); Han, Yinghui (57842990200); Xiong, Wei (57841223000); Liu, Yi (55972795200)","13407966600; 55662239900; 56901951800; 55703393800; 55475171600; 57212270042; 57842990200; 57841223000; 55972795200","A review of collaborative remote sensing observation of greenhouse gases and aerosol with atmospheric environment satellites; [大气环境卫星温室气体和气溶胶协同观测综述]","2022","National Remote Sensing Bulletin","26","5","","795","816","21","10.11834/jrs.20221387","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135770129&doi=10.11834%2fjrs.20221387&partnerID=40&md5=de431562a6a79927bffb428b68f6b65c","Climate change is the most critical issue related to human survival and economic development currently being faced by the whole world. Greenhouse gases (GHGs) and aerosol are the main factors contributing to global warming and atmospheric environmental degradation caused by anthropogenic emissions; thus, they are the core detection targets of satellite remote sensing platforms. Compared with traditional single-target satellites, the collaborative monitoring of GHGs and aerosol on the same airborne platform, ""Greenhouse gases and Aerosol Collaborative Observation Constellation"" (GACOC), could significantly improve the accuracy of CO2 and CH4 retrieval. This way could improve the ability to estimate the carbon source and sink via the ""top-down"" method, as well as the ability to distinguish anthropogenic/natural sources of CO2, CH4, and atmospheric particulate matters. The GACOC has become an important spatial detection approach actively developed by aerospace agencies of various countries.This study introduces the satellites launched by the European Union, Japan, China, and the United States that can monitor GHGs and aerosol in one space-borne platform. These satellites are further divided into two categories according to their missions. The first one is the comprehensive atmospheric sounding satellites that independently detect GHGs and aerosol. These satellites can provide the temporal and spatial distribution of columnar CO2 or CH4 concentration and aerosol properties in the global context. The representative satellites of this category include ENVISAT, Sentinel-5P, FY-3D, and GF-5, as well as GF-5(02), DQ-1, DQ-2, and MetOp-SG-A that are about to launch in 1-3 years. The second category is the GHG monitoring satellites. Synchronous aerosol and cloud observations on the same platform provide necessary information for high-precision inversion of GHGs. The typical GHG satellites include GOSAT, GOSAT-2, OCO-2, OCO-3, TanSat, and the ESA-planned CO2M series.Focusing on the significant national demands such as assessment of carbon neutrality pathways and atmospheric environmental governance, this study also discusses the development tendencies of monitoring GHGs and aerosol within the framework of a collaborative observation constellation.(1) Identification and quantitative monitoring of large anthropogenic emission sources. The anthropogenic CO2/CH4 and aerosol particles (and other tracers such as NO2) emitted from large-scale industrial areas or cities have some similarities in source, environment, and meteorological condition. Therefore, the high-resolution GHGs and aerosol observation by collaborative satellites can be employed to improve the ability to identify, track, and monitor large-scale, fixed, anthropogenic sources more efficiently.(2) High-precision joint inversion of atmospheric GHGs and aerosol. The scattering of aerosol and cloud greatly impact the inversion accuracy of CO2/CH4 satellite products. The advanced spaceborne technology that combines multi-angle, multi-band, and polarimetric measurements obtain high-precision aerosol optical and microphysical parameters. These parameters can be used to generate observation-based aerosol models when dealing with aerosol scattering during GHG's inversion, and these models are more appropriate than the traditional models from modeling data.(3) Active-passive satellite networking. No single satellite can acquire a daily, global-coverage GHG or aerosol product due to the issues such as limited swath width, large number of cloudy pixels, and strict data quality criteria. Therefore, active-passive satellite networking is an essential approach to satisfy the demands of operationally observing the earth. The GACOC could fill in the data gap effectively and generate a spatially-temporally continuous global dataset of GHGs and aerosol. These data can provide a solid foundation for scientific research such as accurate assessments of climate change and dynamic monitoring of the atmospheric environment. © 2022, Science Press. All right reserved.","Aerosols; Carbon capture; Geodetic satellites; Global warming; Greenhouse gases; Remote sensing; Space optics; Anthropogenic emissions; Anthropogenics; Atmospheric environment; CH 4; Collaborative observation constellation; Collaborative observations; Greenhouses gas; High-precision; Satellite remote sensing; Space-borne; Carbon dioxide","Aerosol; Carbon dioxide; Collaborative observation constellation; Greenhouse gases; Satellite remote sensing","Review","Final","","Scopus","2-s2.0-85135770129"
"Ji F.; Ming D.; Zeng B.; Yu J.; Qing Y.; Du T.; Zhang X.","Ji, Fengcheng (57224732010); Ming, Dongping (55236226300); Zeng, Beichen (57224726661); Yu, Jiawei (57226895410); Qing, Yuanzhao (57205488609); Du, Tongyao (57224731951); Zhang, Xinyi (57225103052)","57224732010; 55236226300; 57224726661; 57226895410; 57205488609; 57224731951; 57225103052","Aircraft detection in high spatial resolution remote sensing images combining multi‐angle features driven and majority voting cnn","2021","Remote Sensing","13","11","2207","","","","10.3390/rs13112207","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108229156&doi=10.3390%2frs13112207&partnerID=40&md5=a21844cb6a0dacfacf6ff87557fc4eb9","Aircraft is a means of transportation and weaponry, which is crucial for civil and military fields to detect from remote sensing images. However, detecting aircraft effectively is still a problem due to the diversity of the pose, size, and position of the aircraft and the variety of objects in the image. At present, the target detection methods based on convolutional neural networks (CNNs) lack the sufficient extraction of remote sensing image information and the post‐processing of detection results, which results in a high missed detection rate and false alarm rate when facing complex and dense targets. Aiming at the above questions, we proposed a target detection model based on Faster R‐CNN, which combines multi‐angle features driven and majority voting strategy. Specifi-cally, we designed a multi‐angle transformation module to transform the input image to realize the multi‐angle feature extraction of the targets in the image. In addition, we added a majority voting mechanism at the end of the model to deal with the results of the multi‐angle feature extraction. The average precision (AP) of this method reaches 94.82% and 95.25% on the public and private datasets, respectively, which are 6.81% and 8.98% higher than that of the Faster R‐CNN. The experimental results show that the method can detect aircraft effectively, obtaining better performance than ma-ture target detection networks. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Aircraft; Convolutional neural networks; Extraction; Feature extraction; Image processing; Image resolution; Military photography; Remote sensing; Detection methods; Detection networks; High spatial resolution; Majority voting mechanism; Means of transportations; Missed detections; Remote sensing images; Transformation modules; Aircraft detection","Aircraft detection; Convolutional neural network; Majority voting; Multi‐angle; Remote sensing image","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85108229156"
"Fang L.; Hasekamp O.; Fu G.; Gong W.; Wang S.; Wang W.; Han Q.; Tang S.","Fang, Li (57214418018); Hasekamp, Otto (6506718750); Fu, Guangliang (57205143137); Gong, Weishu (57904762700); Wang, Shupeng (56378881300); Wang, Weihe (26022719500); Han, Qijin (57904566800); Tang, Shihao (7403436951)","57214418018; 6506718750; 57205143137; 57904762700; 56378881300; 26022719500; 57904566800; 7403436951","Retrieval of Aerosol Optical Properties over Land Using an Optimized Retrieval Algorithm Based on the Directional Polarimetric Camera","2022","Remote Sensing","14","18","4571","","","","10.3390/rs14184571","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138702288&doi=10.3390%2frs14184571&partnerID=40&md5=920a06ed336e163a9417f94b85fe074a","The Directional Polarization Camera (DPC) onboard the Chinese Gaofen-5 satellite, launched in May 2018, has similar specifications as the POLDER-3 instrument. The SRON Remote Sensing of Trace gas and Aerosol Products (RemoTAP) full retrieval algorithm is applied to DPC measurements to retrieve aerosol properties including the total Aerosol Optical Depth (AOD), the fine/coarse mode AOD and the SSA (Single Scattering Albedo). Measurements of the global ground-based AERONET network between December 2019 and April 2020 have been used for the validation of the DPC retrievals. According to the average Fine Mode Fraction (FMF) of the selected AERONET stations, the stations are divided into urban stations (FMF ≥ 0.5) and dust stations (FMF < 0.5). For the total AOD validation, DPC retrievals show better performance over urban stations than over dust stations, with average biases of 0.055 and 0.106, and RMSEs of 0.151 and 0.228, respectively. Regarding the fine mode AOD, the retrieval also performs better over urban stations. Compared with the total AOD validation, both the relatively lower bias (0.021 and 0.065) and the higher Gfrac (Fraction of Good retrieval, 63.8% and 47.3%, respectively) further indicate that DPC performs better when fine mode aerosols dominate. For the land SSA validation, most of our SSA retrievals (~71%) show differences with AERONET SSA retrievals lower than 0.05. Case studies over fire spots and dust over northern China demonstrate the encouraging application potential of DPC aerosol products. The difference between fine and coarse AOD can provide more aerosol source information compared with the total AOD alone. Since the SSA retrievals are particularly sensitive to absorbing fine particles, they can be easily used in the tracking of biomass burning aerosol. © 2022 by the authors.","Aerosols; Cameras; Dust; Optical properties; Optical remote sensing; Polarimeters; Aerosol product; Aerosol retrieval; Directional polarization camera; Gas product; GF-5 satellite; Multi angle; Multi-angle polarimeter; Optimized retrieval algorithm; Remote sensing of trace gas and aerosol product; Remote-sensing; Retrieval algorithms; Trace gas; Polarization","aerosol retrieval; directional polarization camera; GF-5 satellite; multi-angle polarimeter; optimized retrieval algorithm; RemoTAP","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85138702288"
"Liang T.; Liang S.; Zou L.; Sun L.; Li B.; Lin H.; He T.; Tian F.","Liang, Tianchen (57219968318); Liang, Shunlin (7402146514); Zou, Linqing (57468578700); Sun, Lin (56200753200); Li, Bing (57226021307); Lin, Hao (57194226634); He, Tao (35205101700); Tian, Feng (57201494402)","57219968318; 7402146514; 57468578700; 56200753200; 57226021307; 57194226634; 35205101700; 57201494402","Estimation of Aerosol Optical Depth at 30 m Resolution Using Landsat Imagery and Machine Learning","2022","Remote Sensing","14","5","1053","","","","10.3390/rs14051053","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125352986&doi=10.3390%2frs14051053&partnerID=40&md5=42ce822d47230e6d0088936a6f32161e","Current remote sensing-based aerosol optical depth (AOD) products have coarse spatial resolutions, which are useful for studies at continental and global scales, but unsatisfactory for local scale applications, such as urban air pollution monitoring. In this study, we investigated the possibility of using Landsat imagery to develop high-resolution AOD estimations at 30 m based on machine learning algorithms. We assessed the performance of six machine learning algorithms, including Extreme Gradient Boosting, Random Forest, Cascade Random Forest, Gradient Boosted Decision Trees, Extremely Randomized Trees, and Multiple Linear Regression. To obtain accurate AOD estimations, we used prior knowledge from multiple sources as inputs to the machine learning models, including the Global Land Surface Satellite (GLASS) albedo, the 1-km AOD product from MODIS data using the Multi-Angle Implementation of Atmospheric Correction (MAIAC) algorithm, and meteorological and surface elevation data. A total of 13,624 AOD measurements from Aerosol Robotic Network (AERONET) sites were used for model training and validation. We found that all six algorithms exhibited good performance, with R2 values ranging from 0.73 to 0.78 and AOD root-mean-square errors (RMSE) ranging from 0.089 to 0.098. The extremely randomized trees algorithm, however, demonstrated marginally superior performance as compared to the other algorithms; hence, it was used to produce AOD estimates at a 30 m resolution for one Landsat scene coving Beijing in 2013–2019. Through a comparison with overlapping AERONET observations, a high level of accuracy was achieved, with an R2 = 0.889 and an RMSE = 0.156. Our method can be potentially used to generate a global high-resolution AOD dataset based on Landsat imagery. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Adaptive boosting; Aerosols; Air pollution; Decision trees; Forestry; Linear regression; Machine learning; Mean square error; Optical properties; Random forests; Aerosol optical depths; Aerosol robotic networks; Depth Estimation; High resolution; LANDSAT; Landsat imagery; Machine learning algorithms; Performance; Random forests; Randomized trees; Remote sensing","Aerosol optical depth; High resolution; Landsat; Machine learning","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85125352986"
"Gladson L.; Garcia N.; Bi J.; Liu Y.; Lee H.J.; Cromar K.","Gladson, Laura (57193317449); Garcia, Nicolas (57417357800); Bi, Jianzhao (57204964406); Liu, Yang (57202561981); Lee, Hyung Joo (57654595600); Cromar, Kevin (6504105444)","57193317449; 57417357800; 57204964406; 57202561981; 57654595600; 6504105444","Evaluating the Utility of High-Resolution Spatiotemporal Air Pollution Data in Estimating Local PM2.5 Exposures in California from 2015–2018","2022","Atmosphere","13","1","85","","","","10.3390/atmos13010085","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123049760&doi=10.3390%2fatmos13010085&partnerID=40&md5=336986005deaeb52826d2ac624776f56","Air quality management is increasingly focused not only on across-the-board reductions in ambient pollution concentrations but also on identifying and remediating elevated exposures that often occur in traditionally disadvantaged communities. Remote sensing of ambient air pollution using data derived from satellites has the potential to better inform management decisions that address environmental disparities by providing increased spatial coverage, at high-spatial resolutions, compared to air pollution exposure estimates based on ground-based monitors alone. Daily PM2.5 estimates for 2015–2018 were estimated at a 1 km2 resolution, derived from NASA’s Moderate Resolution Imaging Spectroradiometer (MODIS) satellite instrument and the Multi-Angle Implementation of Atmospheric Correction (MAIAC) algorithm in order to assess the utility of highly refined spatiotemporal air pollution data in 92 California cities and in the 13 communities included in the California Community Air Protection Program. The identification of pollution hot-spots within a city is typically not possible relying solely on the regulatory monitoring networks; however, day-to-day temporal variability was shown to be generally well represented by nearby ground-based monitoring data even in communities with strong spatial gradients in pollutant concentrations. An assessment of within-ZIP Code variability in pollution estimates indicates that high-resolution pollution estimates (i.e., 1 km2) are not always needed to identify spatial differences in exposure but become increasingly important for larger geographic areas (approximately 50 km2). Taken together, these findings can help inform strategies for use of remote sensing data for air quality management including the screening of locations with air pollution exposures that are not well represented by existing ground-based air pollution monitors. © 2022 by the authors.","California; United States; Air quality; Monitoring; Pollution detection; Quality management; Radiometers; Remote sensing; Air pollution exposures; Air pollution models; Air quality management; California; Exposure assessment; Ground based; High resolution; Management IS; Monitoring network; Satellite remote sensing; air quality; algorithm; atmospheric pollution; estimation method; MODIS; particulate matter; pollution exposure; remote sensing; spatiotemporal analysis; NASA","Air pollution models; Air quality management; Exposure assessment; Monitoring networks; Satellite remote sensing","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85123049760"
"Li L.; Che H.; Zhang X.; Chen C.; Chen X.; Gui K.; Liang Y.; Wang F.; Derimian Y.; Fuertes D.; Dubovik O.; Zheng Y.; Zhang L.; Guo B.; Wang Y.; Zhang X.","Li, Lei (57208273241); Che, Huizheng (23003259600); Zhang, Xindan (57226841928); Chen, Cheng (55813919500); Chen, Xingfeng (36815577300); Gui, Ke (57132509000); Liang, Yuanxin (57207048381); Wang, Fu (55574865800); Derimian, Yevgeny (16549113200); Fuertes, David (37037211400); Dubovik, Oleg (57211114653); Zheng, Yu (57882123200); Zhang, Lei (57052137700); Guo, Bin (57214441218); Wang, Yaqiang (57218614354); Zhang, Xiaoye (56068376200)","57208273241; 23003259600; 57226841928; 55813919500; 36815577300; 57132509000; 57207048381; 55574865800; 16549113200; 37037211400; 57211114653; 57882123200; 57052137700; 57214441218; 57218614354; 56068376200","A satellite-measured view of aerosol component content and optical property in a haze-polluted case over North China Plain","2022","Atmospheric Research","266","","105958","","","","10.1016/j.atmosres.2021.105958","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120806588&doi=10.1016%2fj.atmosres.2021.105958&partnerID=40&md5=51221b37c904006e18ff6caa570526c6","The Directional Polarimetric Camera (DPC) is the first Chinese satellite-borne multi-angle polarimetric sensor onboard the GaoFen-5 (GF-5) satellite, which was launched on May 9th 2018. In this paper, we present the spatiotemporal variability of satellite-measured aerosol components (such as, black carbon, brown carbon, iron oxides contained in mineral dust etc.) over North China Plain (36–41°N, 113–123°E) for a heavily haze-polluted case, to demonstrate the first successful retrievals of aerosol component content and optical property directly from the DPC/GF-5 instrument measurements. We also reveal the relationship between absorbing/scattering component mass ratio and aerosol absorption based on the multi-angle polarimetric satellite measurements, which presents comparable agreement with previous laboratory studies and field studies for an indirect validation of aerosol component retrievals. In addition, the feasibility, stability and uncertainty of the aerosol optical property and component content retrievals from DPC multi-angle polarimetric observations were evaluated and assessed by sensitivity tests. The distributions of DPC/GF-5 aerosol optical depth (AOD) are in line with satellite-observed MODIS (Moderate-resolution Imaging Spectroradiometer) AOD and ground-based CARSNET (China Aerosol Remote Sensing Network) AOD products. Therefore, the multi-angle polarimetric satellite measurements show an encouraging potential for the comprehensive inversion of aerosol optical, microphysical and chemical properties. The results and further applications of this component algorithm in the future are helpful to reduce the uncertainty of climate change assessment by providing the measurements of aerosol component, in particular for black carbon, brown carbon, and iron oxides contained in dust, with large and extensive spatiotemporal scale. © 2021 Elsevier B.V.","China; North China Plain; Cameras; Chemical properties; Climate change; Dust; Iron oxides; Optical properties; Polarimeters; Remote sensing; Uncertainty analysis; Aerosol components; Aerosol optical depths; Aerosol optical-microphysical and chemical property; Black carbon; Directional polarimetric camera/gaofen-5; Multi angle; Multi-angle polarimetric observation; North China Plain; Optical-; Satellite remote sensing; aerosol; atmospheric pollution; concentration (composition); haze; optical property; remote sensing; satellite imagery; spatiotemporal analysis; Atmospheric aerosols","Aerosol optical-microphysical and chemical property; Atmospheric aerosol; Directional Polarimetric Camera/Gaofen-5; Multi-angle polarimetric observation; Satellite remote sensing","Article","Final","","Scopus","2-s2.0-85120806588"
